stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
5644,5644,6500 LOYOLA/JOHNNY MORRIS,Northwest corner of LOYOLA and JOHNNY MORRIS - Farside,30.300569,-97.648626,,http://www.capmetro.org/gismaps/stops/5644.html,,,,0
5645,5645,6505 LOYOLA/JOHNNY MORRIS,Northeast corner of LOYOLA and JOHNNY MORRIS - Nearside,30.300175,-97.648393,,http://www.capmetro.org/gismaps/stops/5645.html,,,,0
5646,5646,RESEARCH/GEORGIAN,Northwest corner of RESEARCH and GEORGIAN - Farside,30.344432,-97.705583,,http://www.capmetro.org/gismaps/stops/5646.html,,,,0
5647,5647,RESEARCH/NORTHCREST,Southeast corner of RESEARCH and NORTHCREST - Farside,30.343392,-97.705027,,http://www.capmetro.org/gismaps/stops/5647.html,,,,0
5649,5649,13175 POND SPRINGS/TURTLE ROCK,Northeast corner of POND SPRINGS and TURTLE ROCK - Mid-Block,30.444876,-97.777674,,http://www.capmetro.org/gismaps/stops/5649.html,,,,0
5650,5650,13050 POND SPRINGS/HUNTERS CHASE,Northwest corner of POND SPRINGS and HUNTERS CHASE - Nearside,30.441581,-97.773724,,http://www.capmetro.org/gismaps/stops/5650.html,,,,0
5653,5653,10818 LAKELINE MALL/LAKE CREEK,Northwest corner of LAKELINE MALL and LAKE CREEK - Mid-Block,30.474728,-97.795902,,http://www.capmetro.org/gismaps/stops/5653.html,,,,0
5654,5654,LAKELINE/US 183,Southeast corner of LAKELINE and US 183 - Farside,30.480007,-97.800186,,http://www.capmetro.org/gismaps/stops/5654.html,,,,0
5655,5655,620 RADAM/JAMES CASEY,Southeast corner of RADAM and JAMES CASEY - Farside,30.225294,-97.773151,,http://www.capmetro.org/gismaps/stops/5655.html,,,,0
5656,5656,7053 VILLAGE CENTER/FAR WEST,Southeast corner of VILLAGE CENTER and FAR WEST - Mid-Block,30.353195,-97.755755,,http://www.capmetro.org/gismaps/stops/5656.html,,,,0
5657,5657,2011 ROBERT DEDMAN/20TH,Northwest corner of ROBERT DEDMAN and 20TH - Nearside,30.281613,-97.731489,,http://www.capmetro.org/gismaps/stops/5657.html,,,,0
5659,5659,1512 HOWARD/METRIC,Southeast corner of HOWARD and METRIC - Farside,30.426226,-97.675829,,http://www.capmetro.org/gismaps/stops/5659.html,,,,0
5662,5662,1821 OHLEN/RENTON,Southwest corner of OHLEN and RENTON - Nearside,30.360919,-97.723494,,http://www.capmetro.org/gismaps/stops/5662.html,,,,0
5663,5663,2000 WOODWARD/BEN WHITE,Northeast corner of WOODWARD and BEN WHITE - Farside,30.217996,-97.743796,,http://www.capmetro.org/gismaps/stops/5663.html,,,,0
5664,5664,ROBERT DEDMAN/23RD,Northwest corner of ROBERT DEDMAN and 23RD - Nearside,30.285269,-97.730699,,http://www.capmetro.org/gismaps/stops/5664.html,,,,0
5665,5665,BURNET/PALM,Northeast corner of BURNET and PALM - Farside,30.402671,-97.717325,,http://www.capmetro.org/gismaps/stops/5665.html,,,,0
5669,5669,1719 ALDRICH/MUELLER,Southwest corner of ALDRICH and MUELLER - Nearside,30.297877,-97.707818,,http://www.capmetro.org/gismaps/stops/5669.html,,,,0
5670,5670,1714 ALDRICH/MUELLER,Northwest corner of ALDRICH and MUELLER - Farside,30.298134,-97.707679,,http://www.capmetro.org/gismaps/stops/5670.html,,,,0
5671,5671,RESEARCH/MC NEIL,Southeast corner of RESEARCH and MC NEIL - Nearside,30.434391,-97.768725,,http://www.capmetro.org/gismaps/stops/5671.html,,,,0
5672,5672,9422 ANDERSON MILL/US 183,Southeast corner of ANDERSON MILL and US 183 - Farside,30.449417,-97.787707,,http://www.capmetro.org/gismaps/stops/5672.html,,,,0
5673,5673,9514 ANDERSON MILL/US 183,Northeast corner of ANDERSON MILL and US 183 - Nearside,30.449535,-97.788219,,http://www.capmetro.org/gismaps/stops/5673.html,,,,0
5674,5674,137 OLTORF/EUCLID (ST IGNATIUS),Northeast corner of OLTORF and EUCLID - Nearside,30.240124,-97.75551,,http://www.capmetro.org/gismaps/stops/5674.html,,,,0
5678,5678,METRIC/RUNDBERG,Northeast corner of METRIC and RUNDBERG - Mid-Block,30.376782,-97.717048,,http://www.capmetro.org/gismaps/stops/5678.html,,,,0
5679,5679,METRIC/RUNDBERG,Northwest corner of METRIC and RUNDBERG - Mid-Block,30.376164,-97.717766,,http://www.capmetro.org/gismaps/stops/5679.html,,,,0
5680,5680,2018 RUNDBERG/WEST,Northwest corner of RUNDBERG and WEST - Mid-Block,30.37334,-97.718224,,http://www.capmetro.org/gismaps/stops/5680.html,,,,0
5681,5681,1933 RUNDBERG/WEST,Southeast corner of RUNDBERG and WEST - Mid-Block,30.373054,-97.718101,,http://www.capmetro.org/gismaps/stops/5681.html,,,,0
5682,5682,1806 RUNDBERG/NORTHGATE,Southeast corner of RUNDBERG and NORTHGATE - Farside,30.371653,-97.715172,,http://www.capmetro.org/gismaps/stops/5682.html,,,,0
5683,5683,1401 51ST/LANCASTER,Southeast corner of 51ST and LANCASTER - Farside,30.306715,-97.70507,,http://www.capmetro.org/gismaps/stops/5683.html,,,,0
5684,5684,5012 AIRPORT/51ST,Southwest corner of AIRPORT and 51ST - Farside,30.311595,-97.715502,,http://www.capmetro.org/gismaps/stops/5684.html,,,,0
5687,5687,2433 RUTLAND/BURNET,Southeast corner of RUTLAND and BURNET - Mid-Block,30.382678,-97.722094,,http://www.capmetro.org/gismaps/stops/5687.html,,,,0
5688,5688,2416 RUTLAND/BURNET,Northeast corner of RUTLAND and BURNET - Mid-Block,30.38287,-97.722162,,http://www.capmetro.org/gismaps/stops/5688.html,,,,0
5696,5696,SH 95/MAIN,Northeast corner of SH 95 and MAIN - Farside,30.357253,-97.382095,,http://www.capmetro.org/gismaps/stops/5696.html,,,,0
5698,5698,ACC CYPRESS CREEK,Southwest corner of LAKELINE and CYPRESS CREEK - Farside,30.479477,-97.834422,,http://www.capmetro.org/gismaps/stops/5698.html,,,,0
5699,5699,SALT SPRINGS/ROSEBOROUGH,Southeast corner of SALT SPRINGS and ROSEBOROUGH - Nearside,30.160958,-97.744331,,http://www.capmetro.org/gismaps/stops/5699.html,,,,0
5700,5700,8022 THAXTON/RUNNING WATER,Southeast corner of THAXTON and RUNNING WATER - Farside,30.157548,-97.742243,,http://www.capmetro.org/gismaps/stops/5700.html,,,,0
5701,5701,6501 ALUM ROCK/FALL MEADOW,Northwest corner of ALUM ROCK and FALL MEADOW - Farside,30.155447,-97.74224,,http://www.capmetro.org/gismaps/stops/5701.html,,,,0
5702,5702,8213 PANADERO/ALUM ROCK,Northeast corner of PANADERO and ALUM ROCK - Mid-Block,30.157067,-97.743627,,http://www.capmetro.org/gismaps/stops/5702.html,,,,0
5703,5703,1626 WILLIAM CANNON/BLUFF SPRINGS,Southwest corner of WILLIAM CANNON and BLUFF SPRINGS - Nearside,30.189223,-97.768461,,http://www.capmetro.org/gismaps/stops/5703.html,,,,0
5704,5704,6625 BLUFF SPRINGS/WILLIAM CANNON,Southeast corner of BLUFF SPRINGS and WILLIAM CANNON - Nearside,30.187849,-97.767957,,http://www.capmetro.org/gismaps/stops/5704.html,,,,0
5705,5705,11928 METRIC/SUNHILLOW,Northeast corner of METRIC and SUNHILLOW - Farside,30.40113,-97.702464,,http://www.capmetro.org/gismaps/stops/5705.html,,,,0
5706,5706,1712 LAKESHORE/RIVERSIDE,Northeast corner of LAKESHORE and RIVERSIDE - Nearside,30.245006,-97.729679,,http://www.capmetro.org/gismaps/stops/5706.html,,,,0
5707,5707,1701 BRIARCLIFF/BERKMAN MB,Southeast corner of BRIARCLIFF and BERKMAN - Mid-Block,30.313679,-97.691829,,http://www.capmetro.org/gismaps/stops/5707.html,,,,0
5711,5711,525 BEN WHITE/TERRY O,Southwest corner of BEN WHITE and TERRY O - Nearside,30.219246,-97.757736,,http://www.capmetro.org/gismaps/stops/5711.html,,,,0
5712,5712,4910 FREIDRICH/TERI,Northwest corner of FREIDRICH and TERI - Farside,30.204578,-97.753199,,http://www.capmetro.org/gismaps/stops/5712.html,,,,0
5713,5713,2230 STASSNEY/DOVE,Southeast corner of STASSNEY and DOVE - Farside,30.193336,-97.753967,,http://www.capmetro.org/gismaps/stops/5713.html,,,,0
5716,5716,2414 2ND/PEDERNALES,Northwest corner of 2ND and PEDERNALES - Farside,30.255425,-97.716596,,http://www.capmetro.org/gismaps/stops/5716.html,,,,0
5717,5717,ATTAYAC/6TH,Northwest corner of ATTOYAC and 6TH - Nearside,30.264164,-97.729518,,http://www.capmetro.org/gismaps/stops/5717.html,,,,0
5718,5718,BRAKER/ROAD A (UT-PRC),Southwest corner of BRAKER and ROAD A - Nearside,30.392361,-97.725994,,http://www.capmetro.org/gismaps/stops/5718.html,,,,0
5719,5719,10401 BURNET/MC HALE,Northeast corner of BURNET and MC HALE - Mid-Block,30.387502,-97.722935,,http://www.capmetro.org/gismaps/stops/5719.html,,,,0
5720,5720,2140 ALLANDALE/WYNONA,Northeast corner of ALLANDALE and WYNONA - Nearside,30.33516,-97.741613,,http://www.capmetro.org/gismaps/stops/5720.html,,,,0
5722,5722,MC KINNEY FALLS/BURLESON,Northwest corner of MC KINNEY FALLS and BURLESON - Nearside,30.192301,-97.698227,,http://www.capmetro.org/gismaps/stops/5722.html,,,,0
5723,5723,3450 LAKE AUSTIN/LUFKIN,Southwest corner of LAKE AUSTIN and LUFKIN - Nearside,30.288533,-97.780899,,http://www.capmetro.org/gismaps/stops/5723.html,,,,0
5724,5724,PICKLE STATION (NB),Southeast corner of ROAD A and JAMES HART - Mid-Block,30.38803,-97.727127,,http://www.capmetro.org/gismaps/stops/5724.html,,,,0
5731,5731,ACC PINNACLE SOUTH ENTRANCE,Northwest corner of PINNACLE TURNOFF and US 290 - Farside,30.231484,-97.883441,,http://www.capmetro.org/gismaps/stops/5731.html,,,,0
5732,5732,12425 LAMPLIGHT VILLAGE/PARMER,Southeast corner of LAMPLIGHT VILLAGE and PARMER - Mid-Block,30.413849,-97.696742,,http://www.capmetro.org/gismaps/stops/5732.html,,,,0
5733,5733,6310 BURNET/WHITE HORSE,Southwest corner of BURNET and WHITE HORSE - Farside,30.337991,-97.739414,,http://www.capmetro.org/gismaps/stops/5733.html,,,,0
5734,5734,10700 METRIC/DONLEY,Southwest corner of METRIC and DONLEY - Farside,30.386819,-97.711534,,http://www.capmetro.org/gismaps/stops/5734.html,,,,0
5735,5735,7401 S 1ST/ELDERBERRY,Northeast corner of 1ST and ELDERBERRY - Farside,30.187782,-97.790505,,http://www.capmetro.org/gismaps/stops/5735.html,,,,0
5736,5736,6107 HOGAN/MONTOPOLIS,Southwest corner of HOGAN and MONTOPOLIS - Mid-Block,30.235551,-97.699597,,http://www.capmetro.org/gismaps/stops/5736.html,,,,0
5737,5737,1505 12TH/WEST LYNN,Northeast corner of 12TH and WEST LYNN - Nearside,30.280125,-97.758835,,http://www.capmetro.org/gismaps/stops/5737.html,,,,0
5738,5738,1605 35TH/GLENVIEW,Southeast corner of 35TH and GLENVIEW - Farside,30.30728,-97.751014,,http://www.capmetro.org/gismaps/stops/5738.html,,,,0
5739,5739,6806 BURLESON/SMITH SCHOOL,Northeast corner of BURLESON and SMITH SCHOOL - Farside,30.201668,-97.709615,,http://www.capmetro.org/gismaps/stops/5739.html,,,,0
5740,5740,3825 LAKE AUSTIN/ENFIELD,Southwest corner of LAKE AUSTIN and ENFIELD - Farside,30.295668,-97.783853,,http://www.capmetro.org/gismaps/stops/5740.html,,,,0
5741,5741,2616 STASSNEY/WEST GATE,Southeast corner of STASSNEY and WEST GATE - Nearside,30.219024,-97.806938,,http://www.capmetro.org/gismaps/stops/5741.html,,,,0
5743,5743,1200 CONGRESS/NELLIE,Northwest corner of CONGRESS and NELLIE - Nearside,30.252434,-97.74878,,http://www.capmetro.org/gismaps/stops/5743.html,,,,0
5744,5744,JUSTIN STATION (SB),Northwest corner of BURNET and PEGRAM - Mid-Block,30.345912,-97.737333,,http://www.capmetro.org/gismaps/stops/5744.html,,,,0
5745,5745,7212 BURNET/GREENLAWN,Northwest corner of BURNET and GREENLAWN - Mid-Block,30.348757,-97.735555,,http://www.capmetro.org/gismaps/stops/5745.html,,,,0
5746,5746,8003 BURNET/ASHDALE,Northeast corner of BURNET and MAHONE - Mid-Block,30.358604,-97.730093,,http://www.capmetro.org/gismaps/stops/5746.html,,,,0
5747,5747,2401 12TH/PLEASANT VALLEY,Northeast corner of 12TH and PLEASANT VALLEY - Mid-Block,30.274488,-97.714983,,http://www.capmetro.org/gismaps/stops/5747.html,,,,0
5748,5748,1803 MONTOPOLIS/KASPER,Northwest corner of MONTOPOLIS and KASPER - Mid-Block,30.226187,-97.70256,,http://www.capmetro.org/gismaps/stops/5748.html,,,,0
5749,5749,702 MONTOPOLIS/PONCA,Northwest corner of MONTOPOLIS and PONCA - Mid-Block,30.237009,-97.695757,,http://www.capmetro.org/gismaps/stops/5749.html,,,,0
5750,5750,9800 CURLEW/AFTONSHIRE,Southwest corner of CURLEW and AFTONSHIRE - Farside,30.177943,-97.833807,,http://www.capmetro.org/gismaps/stops/5750.html,,,,0
5751,5751,4103 IH 35/WILSHIRE,Northeast corner of IH 35 and WILSHIRE - Farside,30.298034,-97.717213,,http://www.capmetro.org/gismaps/stops/5751.html,,,,0
5752,5752,11609 METRIC/GOLD WING,Northeast corner of METRIC and GOLD WING - Farside,30.395748,-97.705714,,http://www.capmetro.org/gismaps/stops/5752.html,,,,0
5753,5753,5611 WEST GATE/STASSNEY,Northeast corner of WEST GATE and STASSNEY - Farside,30.220642,-97.806754,,http://www.capmetro.org/gismaps/stops/5753.html,,,,0
5754,5754,3418 ENFIELD/ROBINHOOD,Northeast corner of ENFIELD and ROBINHOOD - Nearside,30.294345,-97.779805,,http://www.capmetro.org/gismaps/stops/5754.html,,,,0
5755,5755,BRAKER/MOPAC (FARSIDE/MB),Northwest corner of BRAKER and MOPAC - Mid-Block,30.397553,-97.736066,,http://www.capmetro.org/gismaps/stops/5755.html,,,,0
5756,5756,915 12TH/LAMAR,Northeast corner of 12TH and LAMAR - Mid-Block,30.276753,-97.750729,,http://www.capmetro.org/gismaps/stops/5756.html,,,,0
5757,5757,1912 WILLIAM CANNON/ELM CREEK (APT),Northwest corner of WILLIAM CANNON and ELM CREEK - Mid-Block,30.18828,-97.764296,,http://www.capmetro.org/gismaps/stops/5757.html,,,,0
5758,5758,1901 WILLIAM CANNON/BLUFF SPRINGS,Southeast corner of WILLIAM CANNON and BLUFF SPRINGS - Mid-Block,30.188349,-97.765515,,http://www.capmetro.org/gismaps/stops/5758.html,,,,0
5759,5759,7206 SALT SPRINGS/ORANGE BLOSSOM,Northeast corner of SALT SPRINGS and ORANGE BLOSSOM - Farside,30.167923,-97.740046,,http://www.capmetro.org/gismaps/stops/5759.html,,,,0
5760,5760,11906 STONEHOLLOW/METRIC,Northwest corner of STONEHOLLOW and METRIC - Farside,30.401527,-97.704398,,http://www.capmetro.org/gismaps/stops/5760.html,,,,0
5761,5761,1779 WELLS BRANCH/WELLS PORT,Southwest corner of WELLS BRANCH and WELLS PORT - Nearside,30.435736,-97.67502,,http://www.capmetro.org/gismaps/stops/5761.html,,,,0
5764,5764,1426 WELLS BRANCH/FM 1825,Northeast corner of WELLS BRANCH and FM 1825 - Mid-Block,30.441366,-97.665433,,http://www.capmetro.org/gismaps/stops/5764.html,,,,0
5765,5765,1425 WELLS BRANCH/FM 1825,Southeast corner of WELLS BRANCH and FM 1825 - Mid-Block,30.441022,-97.664663,,http://www.capmetro.org/gismaps/stops/5765.html,,,,0
5766,5766,1114 WELLS BRANCH/DRUSILLAS,Northwest corner of WELLS BRANCH and DRUSILLAS - Farside,30.438694,-97.65949,,http://www.capmetro.org/gismaps/stops/5766.html,,,,0
5767,5767,1113 WELLS BRANCH/DRUSILLAS,Southeast corner of WELLS BRANCH and DRUSILLAS - Farside,30.437941,-97.658872,,http://www.capmetro.org/gismaps/stops/5767.html,,,,0
5768,5768,1600 HEATHERWILDE/WELLS BRANCH,Southwest corner of HEATHERWILDE and WELLS BRANCH - Farside,30.432288,-97.654196,,http://www.capmetro.org/gismaps/stops/5768.html,,,,0
5769,5769,501 WELLS BRANCH/HEATHERWILDE,Northeast corner of WELLS BRANCH and HEATHERWILDE - Farside,30.433412,-97.653076,,http://www.capmetro.org/gismaps/stops/5769.html,,,,0
5770,5770,2551 HEATHERWILDE/WILD SENNA,Northeast corner of HEATHERWILDE and WILD SENNA - Farside,30.422415,-97.658839,,http://www.capmetro.org/gismaps/stops/5770.html,,,,0
5771,5771,2600 HEATHERWILDE/WILD SENNA,Northwest corner of HEATHERWILDE and WILD SENNA - Nearside,30.422266,-97.659205,,http://www.capmetro.org/gismaps/stops/5771.html,,,,0
5772,5772,1113 RUTLAND/MEARNS MEADOW,Southwest corner of RUTLAND and MEARNS MEADOW - Nearside,30.36713,-97.701149,,http://www.capmetro.org/gismaps/stops/5772.html,,,,0
5773,5773,822 RUTLAND/LAMAR,Northwest corner of RUTLAND and LAMAR - Mid-Block,30.365714,-97.697654,,http://www.capmetro.org/gismaps/stops/5773.html,,,,0
5774,5774,4549 RIVERSIDE/WICKERSHAM,Southeast corner of RIVERSIDE and WICKERSHAM - Farside,30.232094,-97.719875,,http://www.capmetro.org/gismaps/stops/5774.html,,,,0
5776,5776,201 W CARRIE MANOR/LEXINGTON,Northwest corner of CARRIE MANOR and LEXINGTON - Farside,30.339694,-97.559124,,http://www.capmetro.org/gismaps/stops/5776.html,,,,0
5777,5777,MAIN/DEPOT,Southwest corner of MAIN and DEPOT - Farside,30.347325,-97.370389,,http://www.capmetro.org/gismaps/stops/5777.html,,,,0
5778,5778,1ST/FM 1626 (AKINS),Northeast corner of 1ST and FM 1626 - Mid-Block,30.147252,-97.803199,,http://www.capmetro.org/gismaps/stops/5778.html,,,,0
5779,5779,1717 PLEASANT VALLEY/RIVERSIDE,Northeast corner of PLEASANT VALLEY and RIVERSIDE - Mid-Block,30.235778,-97.721346,,http://www.capmetro.org/gismaps/stops/5779.html,,,,0
5780,5780,300 10TH/SAN JACINTO,Northeast corner of 10TH and SAN JACINTO - Nearside,30.27116,-97.738825,,http://www.capmetro.org/gismaps/stops/5780.html,,,,0
5781,5781,1718 BRIARCLIFF/BERKMAN,Northeast corner of BRIARCLIFF and BERKMAN - Mid-Block,30.31399,-97.692156,,http://www.capmetro.org/gismaps/stops/5781.html,,,,0
5782,5782,6116 CAMERON/GLENCREST,Northwest corner of CAMERON and GLENCREST - Mid-Block,30.319537,-97.697311,,http://www.capmetro.org/gismaps/stops/5782.html,,,,0
5783,5783,5324 CAMERON/BROADMOOR,Southwest corner of CAMERON and BROADMOOR - Farside,30.31124,-97.707439,,http://www.capmetro.org/gismaps/stops/5783.html,,,,0
5784,5784,9600 BURNET/LONGHORN,Southwest corner of BURNET and LONGHORN - Farside,30.379659,-97.725088,,http://www.capmetro.org/gismaps/stops/5784.html,,,,0
5785,5785,LAKE CREEK/HYMEADOW,Southwest corner of LAKE CREEK and HYMEADOW - Nearside,30.463646,-97.789238,,http://www.capmetro.org/gismaps/stops/5785.html,,,,0
5786,5786,MARTIN LUTHER KING/CLIFFORD,Northeast corner of MARTIN LUTHER KING and CLIFFORD - Mid-Block,30.282033,-97.70768,,http://www.capmetro.org/gismaps/stops/5786.html,,,,0
5787,5787,700 12TH/RIO GRANDE,Northwest corner of 12TH and RIO GRANDE - Farside,30.275943,-97.74761,,http://www.capmetro.org/gismaps/stops/5787.html,,,,0
5788,5788,4404 OLTORF/HUNTWICK,Northwest corner of OLTORF and HUNTWICK - Farside,30.226807,-97.726139,,http://www.capmetro.org/gismaps/stops/5788.html,,,,0
5789,5789,OLTORF/WICKERSHAM,Northeast corner of OLTORF and WICKERSHAM - Nearside,30.225462,-97.724035,,http://www.capmetro.org/gismaps/stops/5789.html,,,,0
5790,5790,2525 KRAMER/BURNET,Northeast corner of KRAMER and BURNET - Nearside,30.394728,-97.71915,,http://www.capmetro.org/gismaps/stops/5790.html,,,,0
5791,5791,2525 KRAMER/BURNET,Southeast corner of KRAMER and BURNET - Farside,30.394612,-97.719265,,http://www.capmetro.org/gismaps/stops/5791.html,,,,0
5792,5792,MILLWRIGHT/TIMBERCREST,Northwest corner of MILLWRIGHT and TIMBERCREST - Nearside,30.453237,-97.803326,,http://www.capmetro.org/gismaps/stops/5792.html,,,,0
5793,5793,5100 BRUNING/EVANS,Southwest corner of BRUNING and EVANS - Nearside,30.314329,-97.718852,,http://www.capmetro.org/gismaps/stops/5793.html,,,,0
5794,5794,4924 MUELLER/BARBARA JORDAN,Southwest corner of MUELLER and BARBARA JORDAN - Farside,30.303915,-97.704151,,http://www.capmetro.org/gismaps/stops/5794.html,,,,0
5795,5795,MCCALLEN/HOWARD,Southwest corner of MCCALLEN and HOWARD - Farside,30.417569,-97.662282,,http://www.capmetro.org/gismaps/stops/5795.html,,,,0
5796,5796,4300 AIRPORT/WILSHIRE,Northwest corner of AIRPORT and WILSHIRE - Nearside,30.297973,-97.709321,,http://www.capmetro.org/gismaps/stops/5796.html,,,,0
5797,5797,SH 71/CHEVIOT (EB),Southwest corner of SH 71 and CHEVIOT - Mid-Block,30.204687,-97.642909,,http://www.capmetro.org/gismaps/stops/5797.html,,,,0
5798,5798,8208 ALUM ROCK/BROAD BROOK,Southwest corner of ALUM ROCK and BROAD BROOK - Farside,30.154079,-97.736716,,http://www.capmetro.org/gismaps/stops/5798.html,,,,0
5801,5801,MARTIN LUTHER KING/ALEXANDER,Northwest corner of MARTIN LUTHER KING and ALEXANDER - Farside,30.281684,-97.709892,,http://www.capmetro.org/gismaps/stops/5801.html,,,,0
5802,5802,MARTIN LUTHER KING/ALEXANDER,Southwest corner of MARTIN LUTHER KING and ALEXANDER - Nearside,30.281548,-97.709813,,http://www.capmetro.org/gismaps/stops/5802.html,,,,0
5803,5803,DEL VALLE ISD (ALT SCHOOL),Northeast corner of DEL VALLE ISD and DEL VALLE ISD - Mid-Block,30.175917,-97.612199,,http://www.capmetro.org/gismaps/stops/5803.html,,,,0
5804,5804,219 11TH/SAN JACINTO,Northwest corner of 11TH and SAN JACINTO - Farside,30.272292,-97.739054,,http://www.capmetro.org/gismaps/stops/5804.html,,,,0
5805,5805,11101 LAKELINE/NORTH LAKE CREEK,Southwest corner of LAKELINE and NORTH LAKE CREEK - Mid-Block,30.479846,-97.79749,,http://www.capmetro.org/gismaps/stops/5805.html,,,,0
5808,5808,7500 MANOR/PECAN BROOK,Northeast corner of MANOR and PECAN BROOK - Farside,30.319038,-97.660988,,http://www.capmetro.org/gismaps/stops/5808.html,,,,0
5809,5809,7501 MANOR/PECAN BROOK,Northwest corner of MANOR and PECAN BROOK - Nearside,30.318848,-97.661416,,http://www.capmetro.org/gismaps/stops/5809.html,,,,0
5810,5810,8408 TUSCANY/US 290,Northeast corner of TUSCANY and US 290 - Farside,30.330722,-97.659482,,http://www.capmetro.org/gismaps/stops/5810.html,,,,0
